"0","#Data.frame"
"0","residuals_p <- residuals(model_partial)"
"0","res_p<-data.frame(residuals_p)"
"0","#Histogram"
"0","hist_plot_p <- ggplot(res_p, aes(x = residuals_p)) +"
"0","  geom_histogram(binwidth = .4, alpha = 0.6, fill = ""steelblue"") +"
"0","  labs(title = ""Histogram of Residuals"","
"0","       x = ""Value"","
"0","       y = ""Count"")"
"0","#Density Plot"
"0","density_plot_p <- ggplot(res_p, aes(x = residuals_p)) +"
"0","  geom_density(linewidth = 0.8, fill = ""steelblue"", alpha = 0.6) +"
"0","  labs(title = ""Density Plot of Residuals"","
"0","       x = ""Value"","
"0","       y = ""Density"")"
"0","#Box Plot"
"0","box_plot_p <- ggplot(res_p, aes(y = residuals_p)) +"
"0","  geom_boxplot(outlier.colour=""red"",fill=""steelblue"") +"
"0","  labs(title = ""Box Plot of Residuals"","
"0","       x = """","
"0","       y = ""Value"")"
"0","#Combine the plots side-by-side using patchwork ---"
"0","hist_plot_p + density_plot_p + box_plot_p"
